X73_CC_12,X74_CN_12,X75_CO_12,X76_CS_12,X77_NC_12,X78_NN_12,X79_NO_12,X80_NS_12,X81_OC_12,X82_ON_12,X83_OO_12,X84_OS_12,X85_FC_12,X86_FN_12,X87_FO_12,X88_FS_12,X89_PC_12,X90_PN_12,X91_PO_12,X92_PS_12,X93_SC_12,X94_SN_12,X95_SO_12,X96_SS_12,X97_cC_12,X98_cN_12,X99_cO_12,X100_cS_12,X101_bC_12,X102_bN_12,X103_bO_12,X104_bS_12,X105_IC_12,X106_IN_12,X107_IO_12,X108_IS_12
2026,568,606,0,417,118,123,0,295,76,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,842,869,0,814,235,256,0,280,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,192,202,0,0,0,0,0,283,70,73,0,0,0,0,0,0,0,0,0,139,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,349,375,0,126,35,38,0,547,156,176,0,0,0,0,0,0,0,0,0,243,71,75,0,90,27,28,0,0,0,0,0,0,0,0,0
1538,440,468,0,116,32,33,0,875,244,260,0,0,0,0,0,0,0,0,0,243,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,452,497,0,331,89,102,0,136,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,671,693,0,405,114,119,0,234,68,69,0,0,0,0,0,0,0,0,0,131,37,40,0,0,0,0,0,86,23,26,0,0,0,0,0
2695,756,821,0,269,79,86,0,598,162,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,797,868,0,832,237,262,0,1202,342,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,1114,1162,0,870,272,278,0,959,280,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831,1117,1216,0,838,243,259,0,1113,311,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,450,460,0,140,41,49,0,728,207,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,553,574,0,232,63,68,0,397,110,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,262,270,0,305,80,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,133,136,0,0,0,0,0
1362,365,396,0,127,31,30,0,628,181,200,0,0,0,0,0,0,0,0,0,110,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,749,805,0,401,113,112,0,799,230,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,951,991,0,228,67,72,0,776,240,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,766,808,0,475,130,135,0,483,146,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851,1118,1215,0,1096,312,355,0,680,208,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,853,907,0,471,138,145,0,858,245,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,794,863,0,351,102,109,0,789,237,250,0,0,0,0,0,95,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,618,689,0,402,119,128,0,561,166,175,0,279,76,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,826,850,0,395,120,121,0,842,241,248,0,0,0,0,0,72,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,335,359,0,367,110,122,0,818,228,251,0,0,0,0,0,86,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,294,313,0,220,61,66,0,1064,293,320,0,0,0,0,0,151,44,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,337,363,0,368,110,121,0,813,231,245,0,0,0,0,0,83,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,231,238,0,263,76,79,0,282,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,834,860,0,324,95,94,0,578,166,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,719,770,0,319,90,92,0,745,213,215,0,0,0,0,0,127,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,387,395,0,104,30,34,0,996,275,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,383,404,0,286,73,74,0,1067,303,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,377,389,0,107,33,34,0,850,238,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,201,197,0,231,63,66,0,1112,308,326,0,0,0,0,0,288,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,244,242,0,312,86,81,0,903,247,263,0,0,0,0,0,139,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,235,239,0,148,41,40,0,1091,301,323,0,0,0,0,0,153,43,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,353,357,0,0,0,0,0,430,125,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,534,595,0,167,52,57,0,653,189,205,0,0,0,0,0,53,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,819,866,0,198,59,65,0,647,192,230,0,0,0,0,0,50,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,372,382,0,399,109,129,0,115,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,362,381,0,636,180,185,0,1286,389,417,0,0,0,0,0,266,84,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,444,471,0,735,206,226,0,135,33,43,0,0,0,0,0,0,0,0,0,156,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,484,508,0,421,119,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,733,781,0,466,131,133,0,465,144,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,615,627,0,1094,312,330,0,320,88,95,0,184,44,55,0,0,0,0,0,0,0,0,0,190,58,57,0,0,0,0,0,0,0,0,0
2341,655,657,0,279,73,77,0,205,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,639,646,0,391,105,110,0,91,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,776,817,0,385,105,111,0,433,124,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,470,481,0,588,164,168,0,668,183,193,0,0,0,0,0,0,0,0,0,104,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,421,435,0,513,146,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,70,77,0,0,0,0,0,0,0,0,0
1929,532,574,0,273,74,80,0,140,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16,21,0,0,0,0,0,0,0,0,0
796,216,227,0,163,46,44,0,276,66,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,111,115,0,267,69,71,0,281,75,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,372,388,0,152,42,46,0,406,113,128,0,0,0,0,0,0,0,0,0,0,0,0,0,232,63,67,0,0,0,0,0,0,0,0,0
683,185,187,0,539,145,147,0,137,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,334,354,0,659,177,183,0,577,161,174,0,245,71,76,0,141,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,413,436,0,548,157,167,0,509,136,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,255,264,0,258,71,73,0,479,128,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,358,375,0,383,101,104,0,485,135,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,255,264,0,263,71,71,0,470,127,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,652,721,0,0,0,0,0,171,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,663,731,0,77,24,27,0,143,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,626,694,0,0,0,0,0,172,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,418,425,0,119,35,32,0,511,146,151,0,0,0,0,0,0,0,0,0,137,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,405,449,0,158,44,50,0,863,237,258,0,0,0,0,0,0,0,0,0,53,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,538,584,0,299,85,89,0,988,283,303,0,0,0,0,0,0,0,0,0,140,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0
917,246,250,0,242,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,646,691,0,417,127,142,0,296,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,663,717,0,776,227,236,0,74,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,581,604,0,0,0,0,0,417,117,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,595,611,0,0,0,0,0,393,110,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,946,994,0,97,31,31,0,505,149,166,0,0,0,0,0,0,0,0,0,53,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0
701,188,199,0,412,113,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,458,476,0,44,12,14,0,373,100,127,0,0,0,0,0,0,0,0,0,56,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,553,578,0,294,83,90,0,222,62,72,0,0,0,0,0,0,0,0,0,82,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,702,735,0,554,155,166,0,192,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,599,631,0,413,115,121,0,304,91,92,0,0,0,0,0,0,0,0,0,174,49,49,0,89,26,28,0,0,0,0,0,0,0,0,0
2431,672,712,0,573,161,162,0,375,109,120,0,0,0,0,0,0,0,0,0,77,23,24,0,309,79,86,0,0,0,0,0,0,0,0,0
2070,583,629,0,430,128,139,0,299,86,92,0,0,0,0,0,0,0,0,0,133,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,724,741,0,744,206,226,0,295,81,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,1159,1210,0,282,84,85,0,543,157,159,0,21,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,532,564,0,629,180,195,0,111,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,651,704,0,371,110,113,0,507,143,155,0,125,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,832,876,0,613,184,205,0,712,202,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,301,303,0,245,62,64,0,1108,306,333,0,0,0,0,0,144,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,327,337,0,378,108,119,0,1091,305,338,0,0,0,0,0,132,39,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,349,366,0,277,77,83,0,1140,329,348,0,0,0,0,0,76,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,113,122,0,0,0,0,0,984,261,277,0,0,0,0,0,147,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,73,81,0,0,0,0,0,852,232,237,0,0,0,0,0,145,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,90,96,0,149,41,43,0,859,236,254,0,0,0,0,0,143,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,278,282,0,288,82,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,280,279,0,301,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,555,634,0,381,106,113,0,260,76,80,0,0,0,0,0,0,0,0,0,70,21,26,0,31,10,13,0,0,0,0,0,0,0,0,0
1441,400,412,0,165,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,635,661,0,410,110,125,0,564,161,179,0,0,0,0,0,0,0,0,0,93,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,692,739,0,181,51,63,0,119,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,193,193,0,695,187,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,411,440,0,504,143,145,0,421,114,135,0,0,0,0,0,0,0,0,0,70,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,447,474,0,555,155,169,0,161,44,48,0,0,0,0,0,0,0,0,0,96,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,793,858,0,451,135,144,0,322,91,104,0,317,95,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,618,657,0,466,137,141,0,350,99,103,0,420,105,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,601,657,0,417,117,126,0,286,87,90,0,426,121,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,419,446,0,547,148,148,0,517,144,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,374,382,0,543,147,150,0,637,177,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,410,428,0,647,173,180,0,494,141,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,264,287,0,0,0,0,0,380,96,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,272,281,0,0,0,0,0,417,109,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,232,241,0,144,41,43,0,566,154,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,1010,1148,0,1316,343,383,0,1096,297,334,0,0,0,0,0,0,0,0,0,134,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,518,598,0,404,112,119,0,101,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,662,707,0,0,0,0,0,518,154,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,483,520,0,0,0,0,0,554,144,153,0,0,0,0,0,0,0,0,0,0,0,0,0,217,59,64,0,0,0,0,0,0,0,0,0
2481,681,740,0,341,91,98,0,916,255,297,0,0,0,0,0,0,0,0,0,102,29,28,0,158,47,54,0,0,0,0,0,0,0,0,0
2446,690,743,0,319,89,96,0,561,169,188,0,0,0,0,0,0,0,0,0,108,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,416,440,0,116,33,36,0,217,67,58,0,0,0,0,0,0,0,0,0,138,41,42,0,263,73,68,0,83,23,26,0,0,0,0,0
1705,473,483,0,115,32,35,0,95,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,340,94,92,0,0,0,0,0,0,0,0,0
2722,772,812,0,428,129,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,425,454,0,499,141,150,0,630,175,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,444,478,0,114,32,34,0,625,174,178,0,0,0,0,0,101,29,29,0,135,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,580,599,0,86,28,26,0,603,182,194,0,0,0,0,0,103,30,35,0,79,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,586,651,0,868,250,275,0,438,115,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,593,662,0,919,264,300,0,330,88,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,598,657,0,914,268,299,0,317,93,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,873,966,0,990,269,290,0,1257,353,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,383,405,0,305,85,94,0,435,108,122,0,0,0,0,0,0,0,0,0,111,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,381,404,0,309,84,93,0,441,111,123,0,0,0,0,0,0,0,0,0,113,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,462,493,0,375,98,100,0,760,220,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,373,383,0,708,193,200,0,1061,319,346,0,0,0,0,0,193,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,565,597,0,880,250,255,0,1391,402,448,0,0,0,0,0,228,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,372,392,0,631,183,183,0,1049,319,337,0,0,0,0,0,178,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,343,377,0,566,168,181,0,1136,308,335,0,0,0,0,0,224,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,503,560,0,864,236,263,0,1900,558,621,0,0,0,0,0,418,127,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,446,531,0,0,0,0,0,278,66,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,232,239,0,0,0,0,0,131,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,112,121,0,0,0,0,0
1592,459,471,0,0,0,0,0,239,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,490,137,149,0,0,0,0,0,0,0,0,0
1129,315,325,0,0,0,0,0,406,109,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,627,675,0,230,61,68,0,321,90,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,912,1003,0,591,168,193,0,721,211,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,745,798,0,316,90,96,0,767,201,230,0,150,38,48,0,55,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,750,812,0,316,91,98,0,801,216,239,0,0,0,0,0,60,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,754,804,0,378,99,113,0,1316,362,413,0,0,0,0,0,64,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,496,522,0,349,101,107,0,958,272,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,816,858,0,322,91,96,0,755,224,243,0,0,0,0,0,0,0,0,0,92,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,871,933,0,290,83,90,0,750,213,229,0,0,0,0,0,0,0,0,0,122,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0
558,144,151,0,0,0,0,0,270,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,677,714,0,141,40,43,0,689,196,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,922,1016,0,41,10,14,0,884,262,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,341,369,0,510,143,154,0,850,236,246,0,0,0,0,0,109,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,377,396,0,686,188,192,0,921,261,270,0,0,0,0,0,100,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,325,342,0,678,182,187,0,1041,282,309,0,0,0,0,0,154,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,261,244,14,213,59,52,4,135,38,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,262,262,20,0,0,0,0,2050,692,684,39,0,0,0,0,431,144,144,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,313,394,9,1001,308,396,9,147,47,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,509,472,13,0,0,0,0,615,182,167,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,577,523,9,0,0,0,0,1323,378,353,5,0,0,0,0,0,0,0,0,227,61,56,2,0,0,0,0,0,0,0,0,0,0,0,0
2345,662,740,21,434,116,132,2,1724,471,522,16,0,0,0,0,233,57,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,358,383,0,157,54,58,0,541,162,177,0,0,0,0,0,0,0,0,0,155,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0
630,175,184,3,0,0,0,0,1379,384,399,7,0,0,0,0,179,51,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,514,482,5,141,44,47,1,584,180,172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,1017,1040,11,589,187,187,0,961,301,306,7,198,61,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,341,333,24,0,0,0,0,1240,285,286,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,311,294,19,472,139,129,8,1011,260,256,20,0,0,0,0,143,35,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,752,704,50,0,0,0,0,1373,402,379,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,809,928,26,428,133,148,4,1711,507,580,14,0,0,0,0,417,123,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,329,312,9,0,0,0,0,1176,271,246,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,433,508,12,0,0,0,0,839,204,241,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,382,344,20,283,95,82,5,553,165,151,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,580,551,0,417,119,118,0,478,121,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,57,54,0,0,0,0,0
334,118,129,0,0,0,0,0,866,294,337,0,0,0,0,0,196,62,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,386,369,0,0,0,0,0,643,159,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,358,414,31,0,0,0,0,715,172,193,13,0,0,0,0,235,55,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,498,621,37,0,0,0,0,1039,319,366,25,0,0,0,0,0,0,0,0,172,46,60,4,0,0,0,0,0,0,0,0,0,0,0,0
1244,370,417,0,0,0,0,0,1495,441,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,379,408,33,383,108,116,8,0,0,0,0,0,0,0,0,0,0,0,0,205,56,62,7,0,0,0,0,0,0,0,0,0,0,0,0
1789,505,486,13,0,0,0,0,625,181,173,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,578,617,16,1049,284,296,9,1859,552,571,19,0,0,0,0,362,103,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,314,295,18,487,141,134,8,926,234,227,18,0,0,0,0,143,36,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,744,836,24,424,126,143,4,1686,498,570,15,0,0,0,0,414,125,145,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,396,428,0,364,121,140,0,207,66,75,0,0,0,0,0,0,0,0,0,142,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,404,439,32,0,0,0,0,1278,395,431,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,303,345,0,536,158,184,1,893,252,280,0,0,0,0,0,162,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,1158,1276,22,1037,304,323,7,1623,402,495,18,0,0,0,0,396,103,121,5,202,55,57,1,0,0,0,0,0,0,0,0,0,0,0,0
2174,473,560,14,199,38,42,2,1816,404,488,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,697,644,28,594,191,186,5,701,207,193,7,0,0,0,0,0,0,0,0,113,34,38,2,0,0,0,0,0,0,0,0,0,0,0,0
676,165,185,8,140,35,37,2,112,27,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,424,527,19,840,234,283,13,536,153,179,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,627,657,11,394,129,129,0,1188,381,378,8,393,125,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,623,653,11,393,129,128,0,1184,379,379,8,200,65,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
