X1_steric,X2_clash,X3_proDesolv,X4_ligDesolv,X5_ligDesolvHB,X6_HB,Y1_score
-10.015823,0.237905,2.737546,3.032565,-0.385732,-3.764505,-8.158044
-15.484127,0.201763,2.711018,3.599887,-2.319095,-2.826552,-14.117105
-10.534364,0.314669,3.337374,4.259067,-1.043161,-4.775923,-8.442336
-22.295464,0.435653,6.502271,6.322149,-2.396657,-3.555524,-14.987572
-8.341612,0.265382,1.651819,3.099464,-3.989075,-7.324567,-14.638588
-15.28111,0.510304,7.09788,4.275625,-1.121098,-7.807423,-12.325821
-21.273184,0.727547,9.336486,6.106106,-0.792047,-2.260787,-8.155879
-29.18334,0.493528,8.502514,6.982829,-4.393981,-4.962097,-22.560547
-23.931797,0.405548,2.151761,3.54011,-1.401136,-1.486416,-20.72193
-15.425617,0.287737,0.929231,2.997631,-0.150705,-1.050518,-12.412241
-18.577034,0.236874,4.099926,4.217549,-3.655752,-2.877646,-16.556084
-21.726757,0.642291,9.50769,12.281666,-6.469512,-10.676699,-16.441322
-8.844071,0.180293,2.346808,2.468576,-0.36928,-3.27126,-7.488934
-31.064354,0.720875,11.197797,7.442912,-3.66574,-6.190207,-21.55872
-23.229963,0.55576,7.908684,5.259635,-1.619327,-2.198197,-13.323408
-30.309464,0.898255,12.67069,8.414242,-0.798662,-3.943439,-13.06838
-20.437866,0.408343,5.735535,8.483209,-1.755733,-6.49748,-14.063992
-9.126134,0.236039,2.667769,3.120477,-0.382932,-3.521544,-7.006326
-23.36343,0.896724,7.701309,9.213633,-4.591472,-7.005505,-17.148741
-17.25378,0.395579,5.295887,6.153331,-2.844273,-9.947908,-18.201164
-16.955238,0.383238,5.56782,7.184155,-3.142401,-11.055,-18.017427
-23.969957,0.353878,6.20935,4.548847,-1.665456,-1.805119,-16.328457
-24.180559,0.580673,9.831611,5.508203,-1.096688,-3.187149,-12.543909
-30.722137,0.454837,10.248027,6.703929,-3.614943,-5.014482,-21.944769
-26.009069,0.39724,7.15111,5.243929,-2.419992,-3.344828,-18.981611
-25.233025,0.484358,2.589427,4.002085,-0.721286,-1.28099,-20.159431
-18.393076,0.362984,4.430689,11.137778,-5.922074,-14.65238,-23.036079
-17.705574,0.326888,3.486819,5.923971,-5.237405,-7.418121,-20.623423
-19.845596,0.391549,5.057268,2.587126,-0.38026,-0.963212,-13.153124
-19.96875,0.329739,5.11861,4.478436,-1.859699,-2.309708,-14.211372
-22.441965,0.427085,6.843297,5.087513,-1.976844,-2.680098,-14.741011
-20.874655,0.44649,5.449269,1.863778,-0.107345,-0.350584,-13.57305
-20.946033,0.516146,6.76365,4.622139,-2.059251,-1.368427,-12.471776
-15.883827,0.195201,2.137655,3.157538,-0.216839,-1.900785,-12.511059
-20.504028,0.296422,2.450183,4.096008,-0.915016,-2.417058,-16.99349
-17.88587,0.766642,4.124977,5.25229,-1.715023,-19.221956,-28.67894
-28.678192,0.573317,8.151189,9.360382,-5.677133,-6.495481,-22.765917
-14.195579,0.283905,3.162289,4.52374,-3.153016,-3.161711,-12.540371
-20.567181,0.621947,9.071781,5.271245,-2.134758,-9.812442,-17.549408
-14.324191,0.353183,3.959873,7.491498,-6.334927,-12.741966,-21.596531
-18.002958,0.354968,2.811452,4.598027,-3.426799,-2.711272,-16.376581
-8.417093,0.281009,4.491744,2.694904,-1.165458,-3.780669,-5.895563
-19.181862,0.400854,5.3562,2.01672,-0.271548,-0.74058,-12.420217
-30.779505,0.71017,11.366979,8.10745,-6.466881,-6.51379,-23.575575
-10.582256,0.155721,2.176046,3.822118,-1.377831,-4.195993,-10.002195
-16.228271,0.320248,4.23348,3.101177,-1.213019,-8.781367,-18.567753
-9.763817,0.244673,2.858365,3.120281,-0.388558,-3.758149,-7.687205
-17.553047,0.309414,2.999623,4.509452,-2.491924,-4.158678,-16.385162
-23.973494,0.377292,3.838144,4.462792,-4.09259,-3.276481,-22.664335
-18.031857,0.370344,7.218719,8.322614,-5.860834,-6.950411,-14.931425
-30.218002,0.620981,3.846145,4.595325,-0.978031,-4.237159,-26.370743
-20.527086,0.192959,2.350322,6.348786,-2.872714,-5.554399,-20.06213
-20.976366,0.568745,6.036965,3.479859,-0.69175,-1.421089,-13.003637
-18.693821,0.289047,3.653013,3.791142,-1.203712,-2.065463,-14.229795
-5.442359,0.102135,1.435333,3.129918,-0.418561,-1.807428,-3.000961
-15.209836,0.248629,1.482346,2.168812,-0.227221,-1.555855,-13.093124
-19.851269,0.494315,5.694448,2.57107,-0.858528,-1.001107,-12.951069
-18.06555,0.361495,5.213239,2.089822,-0.088264,-0.143642,-10.632901
-10.442606,0.191412,2.833975,3.290258,-1.859334,-3.902466,-9.88876
-21.381733,0.2379,3.504122,2.4868,-1.310554,-3.29903,-19.762495
-26.043762,0.564041,5.191764,5.369143,-1.354959,-1.995166,-18.268938
-13.870893,0.256603,1.74852,4.908123,-1.509456,-2.492744,-10.959848
-21.011967,0.341368,6.230564,5.140315,-4.795893,-5.120841,-19.216454
-23.980217,0.511502,9.20286,7.327112,-3.214894,-4.388314,-14.541952
-25.423677,0.621662,8.578941,10.248528,-5.995804,-6.837947,-18.808296
-9.392358,0.255486,2.331117,2.621637,-0.411682,-3.19686,-7.792659
-14.890646,0.17336,1.525226,1.323621,-0.266178,-2.855469,-14.990087
-22.438602,0.49497,5.123479,3.70179,-1.454497,-2.570914,-17.143774
-25.545664,0.470125,8.348019,5.943243,-1.637239,-2.04435,-14.465865
-26.440989,0.43052,7.431295,9.406626,-5.687658,-6.990477,-21.850681
-22.197487,0.65251,4.723546,4.10627,-3.031493,-6.114515,-21.861168
-18.951136,0.180899,1.561946,1.418409,-0.776127,-1.800797,-18.366806
-8.564018,0.16676,2.057264,1.659595,-0.057896,-2.753829,-7.492125
-21.507723,0.223457,2.183496,1.981596,-0.273081,-1.1936,-18.585854
-21.386003,0.363128,6.695947,4.538636,-1.590053,-1.955876,-13.334221
-18.411345,0.197854,3.228469,4.622717,-5.118279,-3.248223,-18.728806
-15.851559,0.241613,2.856174,5.981177,-2.856307,-5.470363,-15.099264
-23.179667,0.509944,7.774757,5.244352,-1.839283,-1.899794,-13.389688
-18.913515,0.473724,6.439011,8.664458,-5.273712,-14.124716,-22.734749
-9.288021,0.23289,2.491136,3.71685,-0.545996,-3.934486,-7.327627
-22.980034,0.534491,9.480361,5.646794,-1.370206,-2.082446,-10.77104
-24.745312,0.467481,8.150627,5.181686,-1.227081,-1.967718,-14.140318
-24.92651,0.530248,5.551673,6.538901,-3.725779,-2.278683,-18.310148
-17.192142,0.729638,6.75967,7.275208,-4.28344,-4.874623,-11.58569
-21.242714,0.29401,4.504258,2.470232,-0.188127,-1.187072,-15.349415
-27.13892,0.535685,9.434959,4.725634,-2.191733,-2.925352,-17.559727
-14.769888,0.25788,2.053959,4.893174,-4.596761,-5.050389,-17.212025
-25.245634,0.507255,2.666558,1.313437,-0.61528,-0.64528,-22.018944
-25.507597,0.312525,3.816855,3.44119,-0.463159,-1.748992,-20.149178
-23.761831,0.410443,7.403874,5.259476,-1.830423,-1.963636,-14.482098
-14.253788,0.382702,6.042644,5.355198,-2.690372,-2.382813,-7.54643
-28.639532,0.543281,10.099401,5.857625,-4.752795,-6.38784,-23.27986
-15.241336,0.271353,2.052515,5.057273,-1.130211,-1.282813,-10.273219
-23.610153,0.521763,7.851098,5.056307,-2.625697,-1.878836,-14.685519
-25.998846,0.544339,8.391488,5.77775,-1.765242,-2.14007,-15.190582
-14.194846,0.559042,3.255987,4.023771,-1.455164,-2.519134,-10.330343
-20.920752,0.299747,4.729896,3.986952,-2.203584,-3.580164,-17.687904
-15.392634,0.446205,4.019421,5.005252,-2.955323,-6.931528,-15.808606
-27.523489,0.548902,9.565735,5.815335,-4.862761,-5.911539,-22.367815
-14.578891,0.215866,2.126975,1.989175,-0.706424,-2.55038,-13.503678
-8.820061,0.183898,2.170191,2.085867,-0.611014,-3.614033,-8.605151
-16.154123,0.57844,7.152725,7.219712,-3.044013,-12.473316,-16.720575
-21.396997,0.422685,5.222063,2.175102,-1.452747,-1.591789,-16.621683
-25.85955,0.557289,6.109839,8.474976,-3.084599,-5.164228,-18.966272
-16.024117,0.213701,4.999394,5.276806,-4.627382,-3.307472,-13.46907
-17.700151,0.513476,4.458552,7.802751,-6.317917,-14.233057,-25.476349
-23.265591,0.539335,7.890173,5.913722,-1.594269,-1.833593,-12.350224
-21.996096,0.410687,4.198406,4.675619,-1.2309,-3.239328,-17.181612
-24.053009,0.516472,10.299036,8.134759,-3.676017,-6.445731,-15.224489
-26.563383,0.296482,1.530744,2.99315,-0.647094,-2.639077,-25.029179
-18.110731,0.398654,6.646366,3.753482,-0.770008,-2.369961,-10.452199
-24.199251,0.453231,10.771667,6.307906,-4.358179,-4.824991,-15.849617
-20.939491,0.354178,7.048066,4.407596,-1.17006,-1.573946,-11.873657
-18.047031,0.250214,2.45479,4.371532,-2.157071,-2.457063,-15.584629
-14.893887,0.486169,5.993939,5.072674,-1.593016,-8.635137,-13.569258
-23.566736,0.421878,7.181526,7.400717,-4.175394,-5.687891,-18.425901
-18.535379,0.46737,5.851724,4.519877,-0.618149,-3.430663,-11.745219
-17.746466,0.458429,5.825,4.369843,-1.760852,-6.807774,-15.661819
-26.771778,0.49853,7.734486,4.430525,-1.726429,-3.389456,-19.224123
-19.761389,0.374446,2.856464,5.070637,-2.310663,-3.891854,-17.662359
-20.617531,0.409134,4.635675,2.433078,-1.510952,-6.774225,-21.42482
-24.468592,0.238623,3.785343,2.682439,-1.210248,-6.65334,-25.625776
-25.520624,0.638615,6.626801,4.79978,-2.23457,-2.660234,-18.350233
-28.162619,0.424974,7.305217,5.313145,-2.33209,-3.135118,-20.586491
-16.954414,0.283005,2.316934,2.013103,-0.732361,-2.76949,-15.843225
-24.004456,0.318402,2.014609,3.906655,-1.056172,-1.251081,-20.072044
-17.700434,0.398113,3.562247,5.091272,-1.088859,-6.592471,-16.330132
-19.799583,0.207934,2.05966,1.494676,-0.953733,-2.098604,-19.089653
-28.101006,0.568852,10.275327,5.764946,-2.070769,-2.496796,-16.059448
-16.97673,0.462624,5.139064,7.653915,-3.893508,-7.095217,-14.709852
-31.97492,0.628221,8.591705,10.850793,-6.74959,-9.45658,-28.110371
-14.650162,0.1817,1.380231,3.117674,-0.222641,-1.813449,-12.006647
-25.04962,0.415167,3.567546,5.886911,-1.452239,-3.500666,-20.132898
-25.39208,0.439716,3.202733,3.945774,-1.852454,-4.297727,-23.954037
-19.166689,0.232037,2.418403,5.049226,-2.213324,-2.279607,-15.959954
-6.799596,0.356915,3.100263,5.859784,-2.826516,-29.262531,-29.571682
-24.068052,0.26974,1.963381,4.191309,-0.582083,-0.594224,-18.819931
-23.078617,0.436296,6.6954,4.656625,-1.822416,-1.822338,-14.93505
-17.401196,0.325588,6.658403,10.048429,-4.507698,-5.83904,-10.715513
-9.175925,0.344233,2.614044,3.209897,-0.533909,-3.591513,-7.133174
-12.516367,0.208542,2.590647,4.546751,-4.186776,-9.583269,-18.94047
-25.295759,0.514496,7.472147,7.674276,-3.632958,-5.141304,-18.409103
-9.130213,0.325231,2.714624,2.969333,-0.4786,-3.638481,-7.238106
-25.41116,0.472823,8.104453,6.151955,-1.665805,-1.873241,-14.220977
-18.466213,0.20226,3.978776,3.398474,-0.207726,-0.870029,-11.96446
-19.733341,0.315246,4.392777,2.726277,-2.142293,-1.343241,-15.784575
-22.704378,0.490421,6.450766,4.659904,-1.848305,-1.643166,-14.594758
-26.93857,0.509956,9.151122,8.298554,-4.673284,-6.611893,-20.264114
-14.266108,0.295038,4.42313,4.744884,-0.656676,-3.457028,-8.91676
-22.363237,0.506629,5.615527,3.941087,-2.032159,-4.062456,-18.394609
-24.266302,0.515498,7.722107,3.752033,-1.218952,-4.438907,-17.934525
-14.768332,0.336898,2.429755,2.420049,-1.568801,-1.131084,-12.281516
-26.025169,0.263422,3.917728,2.648514,-1.085095,-6.286062,-26.566662
-18.852503,0.458497,5.535299,2.667628,-1.371037,-0.749628,-12.311742
-12.449079,0.308987,2.415958,2.322289,-0.81541,-2.197368,-10.414622
-22.848799,0.386094,6.0881,4.528353,-1.120973,-1.970607,-14.937832
-25.191708,0.375552,8.179861,4.449589,-1.466699,-1.239241,-14.892645
-25.234697,0.304344,6.076023,4.435603,-1.376393,-2.620361,-18.415482
-15.548424,0.247298,2.509125,7.01223,-4.921268,-5.231197,-15.932238
-10.632849,0.496826,3.136768,7.531637,-2.958503,-16.602974,-19.029095
-9.341725,0.196223,2.310309,2.952314,-0.385184,-3.429795,-7.697858
-25.363426,0.302003,7.502276,3.774264,-1.130172,-4.767162,-19.682217
-24.003868,0.417798,3.551721,3.693412,-1.68151,-2.392286,-20.41473
-11.521587,0.248132,2.633601,3.963763,-0.464032,-3.84043,-8.980554
-28.23427,0.35297,11.364954,2.641635,-0.769297,-2.781042,-17.425049
-17.812511,0.338035,3.4403,6.121218,-5.060485,-6.604978,-19.578421
-25.808756,0.578054,10.089797,12.304725,-6.639295,-9.802578,-19.278053
-24.329945,0.39529,2.53288,2.570228,-1.269884,-1.581287,-21.682718
-27.236731,0.555475,8.568472,8.761395,-6.863465,-7.662166,-23.877022
-23.573723,0.372779,2.497319,2.545237,-0.747373,-0.855218,-19.760979
-18.055729,0.396076,7.033579,8.334524,-6.138422,-6.843061,-15.273033
-9.302904,0.209705,2.367312,2.958884,-0.377395,-3.478294,-7.622691
-16.240065,0.197403,1.844283,1.725582,-0.335889,-3.522938,-16.331625
-18.852383,0.512178,3.853127,3.414966,-3.873768,-2.698897,-17.644775
-23.766657,0.346987,2.638157,2.487758,-1.491194,-2.004568,-21.789516
-25.224384,0.357915,8.413792,3.664836,-1.177072,-5.562466,-19.527382
-14.758131,0.355997,5.150996,5.595256,-3.443642,-9.382293,-16.481817
-18.066568,0.300046,3.859011,6.224509,-2.522487,-13.677537,-23.883026
-24.195576,0.589389,8.037855,5.264797,-1.888816,-1.924416,-14.116765
-19.627954,0.39874,3.470465,6.278732,-4.659742,-8.355392,-22.495152
-25.752262,0.456017,6.356434,8.169133,-2.531218,-3.193843,-16.495739
-8.159769,0.279029,2.29948,2.895507,-0.314909,-3.145516,-6.146177
-15.679187,0.624602,8.072288,5.63231,-3.91912,-11.057503,-16.326611
-24.94751,0.397282,8.954001,8.598574,-4.552484,-4.998914,-16.549049
-21.194429,0.626616,7.472667,5.29066,-2.582881,-2.083564,-12.470933
-12.004475,0.304579,4.487885,4.256259,-4.003705,-9.79117,-16.750628
-18.729242,0.261413,3.166906,4.051038,-2.318958,-3.416248,-16.98509
-21.726698,0.381952,3.869428,6.114898,-4.168846,-6.630742,-22.160007
-11.44414,0.213197,2.632752,3.545759,-0.853763,-4.509001,-10.415196
-16.978323,0.214854,2.393353,4.295407,-3.057595,-4.541131,-17.673433
-29.147297,0.51697,10.387476,7.42666,-3.785889,-6.272717,-20.874798
-7.735749,0.294031,3.886979,4.33714,-1.00694,-3.33602,-3.560561
-24.250845,0.470787,7.994821,5.176771,-1.534914,-2.524488,-14.667869
-20.096838,0.502074,5.552797,1.926179,-0.1472,-0.154721,-12.417708
-22.58165,0.407433,7.151083,4.613054,-1.852472,-1.996101,-14.258654
-18.838861,0.310382,3.988446,5.172829,-3.339325,-3.481015,-16.187546
-23.859484,0.446635,4.883167,4.310656,-0.390335,-1.478595,-16.087955
-17.640011,0.448241,4.915554,8.365637,-5.703559,-12.571981,-22.186119
-27.254337,0.621633,9.298202,10.653458,-4.281244,-7.808146,-18.770435
-24.487154,0.426747,7.741766,4.455896,-1.912868,-1.940006,-15.715619
-17.83769,0.552596,5.320133,4.228292,-1.433288,-2.20675,-11.376705
-21.986326,0.468262,8.334909,5.100711,-2.018057,-2.143215,-12.243715
-17.915415,0.605631,7.884764,3.374136,-1.400631,-6.303188,-13.754704
-10.678353,0.225523,2.625292,3.602262,-0.668437,-4.231893,-9.125607
-23.651262,0.389897,6.316525,4.624699,-1.693923,-1.966308,-15.980371
-18.359529,0.488455,5.757161,8.359173,-4.197238,-11.321477,-19.273457
-23.142502,0.411363,5.148657,3.292952,-2.065515,-2.697806,-19.052851
-24.287912,0.342553,6.10947,4.552431,-1.514558,-1.997724,-16.795742
-32.361256,0.681354,6.850254,15.210519,-6.09319,-14.641238,-30.353558
-16.962824,0.18862,1.966942,1.021302,-0.133065,-0.907001,-14.826027
-27.103605,0.627889,10.616703,5.907862,-2.289512,-2.634637,-14.875301
-12.759809,0.248526,2.855663,4.567894,-4.25042,-9.64414,-18.982286
-10.553091,0.328379,3.130627,3.428006,-0.45631,-3.363039,-7.485429
-13.800039,0.293981,2.427643,9.55285,-1.926638,-7.166239,-10.618443
-24.642036,0.487676,7.968307,8.550155,-3.756853,-5.097088,-16.48984
-24.049665,0.768069,7.874611,10.884252,-5.490562,-8.842444,-18.85574
-11.041329,0.328215,3.990532,6.129926,-3.923538,-16.405689,-20.921883
-31.44791,0.592219,5.989098,7.707806,-2.33386,-8.445375,-27.938025
-17.909653,0.36864,2.975375,3.114285,-0.240062,-2.433673,-14.125088
-26.229282,0.462842,6.642513,10.610941,-4.149301,-5.342269,-18.004555
-30.728231,0.56376,12.978225,7.600037,-2.978934,-7.399553,-19.964699
-18.46225,0.508816,3.117988,5.768702,-3.424326,-3.981768,-16.472837
-17.094606,0.425604,2.701403,4.581018,-2.336036,-3.156622,-14.879238
-10.393671,0.33585,2.739333,3.466188,-0.339799,-3.505527,-7.697627
-22.344406,0.404134,8.46511,8.689882,-5.937991,-4.595767,-15.319038
-29.261755,0.487641,9.672162,6.579206,-3.185239,-5.1486,-20.856585
-27.121269,0.495961,7.767523,9.356865,-5.242236,-6.618379,-21.361534
-21.001841,0.270928,6.436642,2.665077,-0.934097,-3.171699,-15.734991
-19.655666,0.506209,9.147793,12.194207,-5.838006,-15.29171,-18.937174
-21.814964,0.749884,8.707727,5.961632,-0.840931,-1.522629,-8.759281
-24.242611,0.463738,9.313052,5.045661,-1.652694,-2.587539,-13.660393
-5.451882,0.278949,3.827981,6.712702,-2.744634,-16.485443,-13.862328
-20.736206,0.306249,4.275085,3.781651,-1.40999,-2.397807,-16.181017
-20.202066,0.564733,8.141854,4.935277,-2.240066,-2.401025,-11.201293
-26.866411,0.397861,7.075624,6.53461,-3.0216,-4.247445,-20.127361
-27.54228,0.298037,2.431873,3.108798,-0.584081,-0.978975,-23.266628
-26.658663,0.241364,3.868359,2.665381,-1.101916,-6.490067,-27.475542
-20.294588,0.433777,4.978805,3.256211,-0.618772,-1.228828,-13.473395
-20.610327,0.327594,3.573359,7.018474,-3.913297,-7.91902,-21.523216
-17.415447,0.526481,5.325499,4.558897,-1.585967,-2.044631,-10.635168
-20.533169,0.331183,5.947185,4.525295,-1.384428,-2.401727,-13.515661
-20.475645,0.527111,6.518229,4.507721,-1.845248,-1.896454,-12.664286
-22.991888,0.356734,7.212176,5.009321,-1.747105,-2.464957,-14.62572
-23.094254,0.361846,9.553956,4.962983,-1.549802,-4.707936,-14.473207
-16.129736,0.227521,2.909225,7.69887,-4.522531,-6.332363,-16.149014
-27.631538,0.491761,9.07878,6.347291,-2.172474,-3.240663,-17.126842
-25.140421,0.389478,6.933651,9.663897,-3.574874,-6.035587,-17.763857
-25.394218,0.251598,2.8318,1.48209,-0.324758,-3.834646,-24.988134
-31.153515,0.519846,11.197514,7.395982,-2.62011,-6.251611,-20.911896
-22.798618,0.407166,7.704533,5.621109,-1.618804,-2.262771,-12.947386
-17.675186,0.205216,2.146845,1.632235,-0.136447,-0.953553,-14.78089
-27.334246,0.520217,10.012764,5.351252,-2.383537,-2.243432,-16.076982
-18.247068,0.516256,3.484257,5.354371,-2.363758,-3.415526,-14.671469
-26.966232,0.46311,8.508668,4.784591,-1.946225,-2.901522,-18.05761
-24.823572,0.415514,8.943071,4.783128,-2.171868,-3.308308,-16.162035
-22.398226,0.349301,3.829922,5.7436,-4.11404,-6.44771,-23.037153
-27.765863,0.565866,7.545524,8.714555,-5.326576,-5.235396,-21.501892
-27.831083,0.584149,9.177004,4.690331,-1.979531,-2.85273,-18.211863
-13.353753,0.495091,6.702899,6.744102,-4.756367,-10.762272,-14.9303
-21.620985,0.287425,1.92171,2.040437,-0.078207,-0.306585,-17.756207
-27.87319,0.555265,10.210429,6.127844,-2.66985,-2.347304,-15.996803
-17.478132,0.296819,3.59869,8.460835,-5.352941,-9.128339,-19.603065
-9.105401,0.228873,2.505411,2.716805,-0.381231,-3.427718,-7.463262
-23.273361,0.450201,4.205618,5.286105,-0.779128,-5.781054,-19.891621
-22.497692,0.594937,7.630035,5.228149,-1.875327,-2.036436,-12.956334
-18.418316,0.332624,3.738937,7.692806,-5.198583,-8.468666,-20.321198
-24.347795,0.414193,7.488431,4.514685,-1.070052,-2.158408,-15.158948
-29.908487,0.538624,12.064328,7.242995,-3.455851,-7.000272,-20.518663
-24.392815,0.418192,8.940023,4.772018,-2.083223,-3.311116,-15.65692
-24.382174,0.407994,6.382545,4.594379,-1.799327,-1.773515,-16.570097
-22.614189,0.5836,8.24292,5.24192,-1.569846,-2.064368,-12.179964
-24.355328,0.387439,8.090163,5.110447,-1.181183,-2.752662,-14.701122
-32.143795,0.619693,13.522676,9.513546,-3.524822,-8.464527,-20.477228
-27.903532,0.479589,5.694683,12.391155,-6.509472,-14.483177,-30.330753
-16.467585,0.253549,3.505702,7.696753,-4.94205,-7.469507,-17.423138
-28.474091,0.494058,7.91959,7.839964,-4.256216,-5.884845,-22.36154
-19.681059,0.417387,6.236812,2.327537,-0.094233,-0.41533,-11.208884
-30.802649,0.72289,9.684222,9.006256,-3.711754,-4.571518,-19.67255
-21.886066,0.625466,6.782425,10.036575,-1.970189,-16.050781,-22.46257
-29.515366,0.747125,6.432022,13.664844,-6.150261,-14.562562,-29.384197
-23.709745,0.406656,4.039212,4.55891,-0.574061,-3.600667,-18.879696
-26.325987,0.509586,7.98845,4.411493,-1.556286,-3.491488,-18.464231
-17.762529,0.186657,1.75405,1.064393,-0.228679,-0.926581,-15.912691
-22.208345,0.526034,7.227331,5.072342,-1.945039,-2.503636,-13.831314
-7.402045,0.509504,4.137301,4.662367,-2.368182,-21.27459,-21.735643
-25.523611,0.406262,7.169153,6.519989,-1.760695,-3.271867,-16.46077
-23.893974,0.474955,7.812393,5.95587,-2.888846,-3.475212,-16.014814
-21.773905,0.46727,7.794501,5.040408,-1.513862,-1.902301,-11.887889
-28.446383,0.735667,8.680083,7.578794,-3.906436,-4.365739,-19.724012
-26.637619,0.449828,7.063984,9.746426,-3.934912,-6.256814,-19.569107
-28.37299,0.522499,7.36824,10.598455,-4.214981,-5.89113,-19.989906
-21.559544,0.593318,6.05016,9.713569,-4.774613,-18.735983,-28.713095
-22.433151,0.455172,7.284853,5.209869,-1.980089,-1.660386,-13.123732
-24.315594,0.319712,3.308152,6.695755,-1.876404,-3.26542,-19.133799
-15.021791,0.650296,5.43044,9.104134,-4.384791,-11.600819,-15.822531
-34.224991,0.50342,7.477516,4.021056,-0.382808,-1.938864,-24.544666
-16.339701,0.567822,5.593184,8.708783,-4.946484,-16.094791,-22.511187
-16.904154,0.429996,6.415767,8.5488,-5.016305,-16.651312,-23.177208
-17.516949,0.319166,3.299625,7.477941,-4.833494,-6.6772,-17.93091
-23.950361,0.382412,7.440103,4.377075,-0.915315,-3.044736,-15.710821
-25.158216,0.224567,2.131201,3.437099,-0.46484,-0.521643,-20.351831
-23.430889,0.50138,8.284639,5.090178,-1.478058,-1.522536,-12.555285
-22.258724,0.465022,6.999377,5.437354,-1.804181,-2.513629,-13.67478
